ts,soort,lat,lon
2026-09-16T01:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T01:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T01:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T01:49+02:00,ReroutingManagement,51.8691,4.43338
2026-09-16T01:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T01:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T01:49+02:00,VehicleObstruction,51.86479,4.4938474
2026-09-16T01:49+02:00,ReroutingManagement,51.862244,4.4689913
2026-09-16T01:49+02:00,VehicleObstruction,51.9762,4.3358774
2026-09-16T01:49+02:00,VehicleObstruction,51.864563,4.4937644
2026-09-16T01:49+02:00,ReroutingManagement,51.936535,4.432175
2026-09-16T01:49+02:00,ReroutingManagement,51.865345,4.5186305
2026-09-16T01:49+02:00,VehicleObstruction,51.975853,4.336195
2026-09-16T01:49+02:00,VehicleObstruction,51.981804,4.3307915
2026-09-16T01:49+02:00,VehicleObstruction,51.86383,4.487175
2026-09-16T01:49+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T01:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T01:49+02:00,VehicleObstruction,51.865234,4.438019
2026-09-16T01:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T02:48+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T02:48+02:00,VehicleObstruction,51.86462,4.5870557
2026-09-16T02:48+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T02:48+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T02:48+02:00,ReroutingManagement,51.8691,4.43338
2026-09-16T02:48+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T02:48+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T02:48+02:00,VehicleObstruction,51.86479,4.4938474
2026-09-16T02:48+02:00,ReroutingManagement,51.862244,4.4689913
2026-09-16T02:48+02:00,VehicleObstruction,51.864563,4.4937644
2026-09-16T02:48+02:00,VehicleObstruction,51.94588,4.5047894
2026-09-16T02:48+02:00,ReroutingManagement,51.936535,4.432175
2026-09-16T02:48+02:00,ReroutingManagement,51.865345,4.5186305
2026-09-16T02:48+02:00,VehicleObstruction,51.86383,4.487175
2026-09-16T02:48+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T02:48+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T02:48+02:00,VehicleObstruction,51.871864,4.5762143
