ts,soort,lat,lon
2026-09-16T01:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T01:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T01:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T01:49+02:00,ReroutingManagement,51.8691,4.43338
2026-09-16T01:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T01:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T01:49+02:00,VehicleObstruction,51.86479,4.4938474
2026-09-16T01:49+02:00,ReroutingManagement,51.862244,4.4689913
2026-09-16T01:49+02:00,VehicleObstruction,51.9762,4.3358774
2026-09-16T01:49+02:00,VehicleObstruction,51.864563,4.4937644
2026-09-16T01:49+02:00,ReroutingManagement,51.936535,4.432175
2026-09-16T01:49+02:00,ReroutingManagement,51.865345,4.5186305
2026-09-16T01:49+02:00,VehicleObstruction,51.975853,4.336195
2026-09-16T01:49+02:00,VehicleObstruction,51.981804,4.3307915
2026-09-16T01:49+02:00,VehicleObstruction,51.86383,4.487175
2026-09-16T01:49+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T01:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T01:49+02:00,VehicleObstruction,51.865234,4.438019
2026-09-16T01:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T02:48+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T02:48+02:00,VehicleObstruction,51.86462,4.5870557
2026-09-16T02:48+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T02:48+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T02:48+02:00,ReroutingManagement,51.8691,4.43338
2026-09-16T02:48+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T02:48+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T02:48+02:00,VehicleObstruction,51.86479,4.4938474
2026-09-16T02:48+02:00,ReroutingManagement,51.862244,4.4689913
2026-09-16T02:48+02:00,VehicleObstruction,51.864563,4.4937644
2026-09-16T02:48+02:00,VehicleObstruction,51.94588,4.5047894
2026-09-16T02:48+02:00,ReroutingManagement,51.936535,4.432175
2026-09-16T02:48+02:00,ReroutingManagement,51.865345,4.5186305
2026-09-16T02:48+02:00,VehicleObstruction,51.86383,4.487175
2026-09-16T02:48+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T02:48+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T02:48+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T03:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T03:49+02:00,VehicleObstruction,51.866188,4.5848713
2026-09-16T03:49+02:00,Brugopening,51.906727,4.463942
2026-09-16T03:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T03:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T03:49+02:00,ReroutingManagement,51.8691,4.43338
2026-09-16T03:49+02:00,Brugopening,51.916573,4.443998
2026-09-16T03:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T03:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T03:49+02:00,VehicleObstruction,51.86479,4.4938474
2026-09-16T03:49+02:00,ReroutingManagement,51.862244,4.4689913
2026-09-16T03:49+02:00,VehicleObstruction,51.864563,4.4937644
2026-09-16T03:49+02:00,ReroutingManagement,51.936535,4.432175
2026-09-16T03:49+02:00,ReroutingManagement,51.865345,4.5186305
2026-09-16T03:49+02:00,Brugopening,51.859573,4.340096
2026-09-16T03:49+02:00,VehicleObstruction,51.86383,4.487175
2026-09-16T03:49+02:00,Brugopening,51.908535,4.458292
2026-09-16T03:49+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T03:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T03:49+02:00,Brugopening,51.90807,4.463068
2026-09-16T03:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T03:49+02:00,Brugopening,51.871284,4.331145
2026-09-16T04:50+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T04:50+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T04:50+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T04:50+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T04:50+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T04:50+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T04:50+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T04:50+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T06:49+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T06:49+02:00,VehicleObstruction,51.953724,4.4179554
2026-09-16T06:49+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T06:49+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T06:49+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T06:49+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T06:49+02:00,VehicleObstruction,51.836906,4.617752
2026-09-16T06:49+02:00,VehicleObstruction,51.938232,4.4596105
2026-09-16T06:49+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T06:49+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T06:49+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T06:49+02:00,Brugopening,51.908535,4.458292
2026-09-16T07:48+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T07:48+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T07:48+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T07:48+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T07:48+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T07:48+02:00,VehicleObstruction,51.925404,4.3645325
2026-09-16T07:48+02:00,GeneralObstruction,51.867744,4.582155
2026-09-16T07:48+02:00,VehicleObstruction,51.89394,4.558869
2026-09-16T07:48+02:00,GeneralObstruction,51.891487,4.489537
2026-09-16T07:48+02:00,VehicleObstruction,51.959473,4.572575
2026-09-16T07:48+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T07:48+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T07:48+02:00,VehicleObstruction,51.865604,4.515038
2026-09-16T07:48+02:00,VehicleObstruction,51.983654,4.331815
2026-09-16T07:48+02:00,VehicleObstruction,51.871864,4.5762143
2026-09-16T07:48+02:00,VehicleObstruction,51.877087,4.576628
2026-09-16T08:48+02:00,VehicleObstruction,51.895344,4.3764086
2026-09-16T08:48+02:00,Accident,51.920197,4.441049
2026-09-16T08:48+02:00,VehicleObstruction,51.844437,4.5174117
2026-09-16T08:48+02:00,ReroutingManagement,51.91966,4.3076773
2026-09-16T08:48+02:00,ReroutingManagement,51.837963,4.618822
2026-09-16T08:48+02:00,Accident,51.92703,4.3632107
2026-09-16T08:48+02:00,Accident,51.936317,4.5356855
2026-09-16T08:48+02:00,VehicleObstruction,51.85627,4.60247
2026-09-16T08:48+02:00,ReroutingManagement,51.858543,4.5923424
2026-09-16T08:48+02:00,VehicleObstruction,51.893353,4.3782353
2026-09-16T08:48+02:00,VehicleObstruction,51.89499,4.530298
2026-09-16T08:48+02:00,VehicleObstruction,51.925262,4.3653717
2026-09-16T08:48+02:00,VehicleObstruction,51.94573,4.5323753
2026-09-16T08:48+02:00,VehicleObstruction,51.85584,4.3303533
2026-09-16T08:48+02:00,VehicleObstruction,51.951084,4.526597
2026-09-16T08:48+02:00,ReroutingManagement,51.8982,4.5477395
2026-09-16T08:48+02:00,Accident,51.856384,4.623888
2026-09-16T08:48+02:00,VehicleObstruction,51.871864,4.5762143
